simulation_name,n_variants,n_steps,cpu_time,gpu_time,gpu_win,speed_difference,gpu_utilization,avg_cpu_usage,gpu_cpu_ratio
BOX,32,100,0.323844927130267,6.839412939967588,worse,2011,3,1.03125,0.045209167830987274
BOX,32,500,0.3656149720773101,5.846672551007941,worse,1499,12,1.34375,0.058853517439214076
BOX,32,1000,0.35876100789755583,11.039314087945968,worse,2977,12,0.46875,0.03147557854118577
BOX,1024,100,1.3818754800595343,7.755421818001196,worse,461,6,40.821875000000006,0.15123459760391278
BOX,1024,500,1.4889212029520422,5.703062946908176,worse,283,12,53.42187499999999,0.2070250951513819
BOX,1024,1000,1.5979842292144895,11.092435612110421,worse,594,12,90.33593749999996,0.12592051714560581
BOX,2056,100,1.4521981729194522,7.413035918958485,worse,410,8,56.43281249999999,0.16380821508705712
BOX,2056,500,1.6289767019916326,5.641389335040003,worse,246,17,89.88125000000001,0.22405704110280467
BOX,2056,1000,1.7403098559007049,11.605807255022228,worse,566,16,80.99531250000001,0.1303982155586192
BOX,4096,100,1.4928645780310035,7.354982966789976,worse,392,12,56.45468750000003,0.16872629986768262
BOX,4096,500,1.7550725219771266,5.982370179146528,worse,240,24,55.64921875,0.22682850003170296
BOX,4096,1000,2.1185650029219687,12.611878434894606,worse,495,25,44.88671875,0.14382221498390912
BOX,8192,100,1.648004116024822,7.654587734024972,worse,364,20,60.99062499999998,0.17715537159850792
BOX,8192,500,2.0875373741146177,7.136886049993336,worse,241,38,57.628125,0.22630545868686558
BOX,8192,1000,2.719768205890432,15.2530594880227,worse,460,38,90.20156250000001,0.15132667225266605
BOX_AND_BALL,32,100,0.39682414196431637,3.476496879942715,worse,776,1,8.234374999999996,0.1024506204675335
BOX_AND_BALL,32,500,0.35122404294088483,4.887721450999379,worse,1291,1,2.0140625,0.06704098054601548
BOX_AND_BALL,32,1000,0.35046520992182195,9.938802846008912,worse,2735,1,0.578125,0.03406123817717177
BOX_AND_BALL,1024,100,1.396285736002028,3.4421734798233956,worse,146,2,82.22031250000002,0.28858065630379126
BOX_AND_BALL,1024,500,1.4604977080598474,4.563421049853787,worse,212,2,67.99999999999999,0.24244976845698463
BOX_AND_BALL,1024,1000,1.5130440930370241,9.379778827074915,worse,519,2,73.03125,0.13890284494053584
BOX_AND_BALL,2056,100,1.4348611901514232,3.492789654992521,worse,143,3,62.84531249999999,0.2911856450960678
BOX_AND_BALL,2056,500,1.541396333836019,4.49915821198374,worse,191,3,51.559374999999996,0.25517464036521453
BOX_AND_BALL,2056,1000,1.5488987951539457,9.427264511119574,worse,508,3,49.879687499999996,0.14111477316200816
BOX_AND_BALL,4096,100,1.5375730248633772,3.9485210811253637,worse,156,4,54.099999999999994,0.2802673441538177
BOX_AND_BALL,4096,500,1.6278049650136381,4.557918870821595,worse,180,4,67.42968749999999,0.263155130784115
BOX_AND_BALL,4096,1000,1.733226611977443,9.078076514881104,worse,423,4,51.003125000000004,0.1603161609326802
BOX_AND_BALL,8192,100,1.626963946968317,3.6857079120818526,worse,126,6,67.60468749999997,0.30624213016220336
BOX_AND_BALL,8192,500,1.7430237061344087,4.516760784201324,worse,159,5,65.85,0.27844787769058243
BOX_AND_BALL,8192,1000,2.07309287507087,9.000833314144984,worse,334,5,68.76875,0.18720486660726654
ARM_WITH_ROPE,32,100,0.3317089849151671,23.414038294926286,worse,6958,12,1.221875,0.01396919545239017
ARM_WITH_ROPE,32,500,0.36315418710000813,6.219567496795207,worse,1612,15,0.5609375,0.055167786903170035
ARM_WITH_ROPE,32,1000,0.40022001997567713,12.278772139921784,worse,2968,15,2.0984375,0.03156560197596292
ARM_WITH_ROPE,1024,100,1.4678984871134162,21.10987030295655,worse,1338,26,57.074999999999996,0.0650152147788412
ARM_WITH_ROPE,1024,500,1.570146441925317,7.375945520820096,worse,369,29,49.525000000000006,0.17551199433942144
ARM_WITH_ROPE,1024,1000,1.6489951040130109,17.485479143913835,worse,960,27,66.16406249999999,0.08617927425895555
ARM_WITH_ROPE,2056,100,1.5520297770854086,27.06939738197252,worse,1644,36,61.671875,0.05422614911759327
ARM_WITH_ROPE,2056,500,1.7218968740198761,9.278532438911498,worse,438,38,53.54218750000001,0.15652997033449667
ARM_WITH_ROPE,2056,1000,1.8991886260919273,17.70623857388273,worse,832,41,48.855468750000014,0.09687055562320934
ARM_WITH_ROPE,4096,100,1.540503049036488,22.22062509600073,worse,1342,50,63.270312499999996,0.06483290859058977
ARM_WITH_ROPE,4096,500,1.8341082450933754,11.663903448963538,worse,535,56,51.71328125000001,0.13587988265715623
ARM_WITH_ROPE,4096,1000,2.252826175885275,23.62116467882879,worse,948,56,84.28671875,0.08706914169272129
ARM_WITH_ROPE,8192,100,2.8212832959834486,24.79550822498277,worse,778,69,38.25078124999999,0.10215825737184481
ARM_WITH_ROPE,8192,500,2.209167157066986,19.201339337043464,worse,769,73,75.20546875000001,0.1031814524179836
ARM_WITH_ROPE,8192,1000,3.0491004830691963,36.6001502040308,worse,1100,75,69.38958333333333,0.07690184379855713
HUMANOID,32,100,0.39113314799033105,23.042946511879563,worse,5791,7,1.5625,0.016690783408922827
HUMANOID,32,500,0.45264447713270783,4.916983668925241,worse,986,8,1.4781250000000001,0.08429717381174928
HUMANOID,32,1000,0.5842176279984415,9.875265487935394,worse,1590,8,5.264062499999999,0.05585530580459108
HUMANOID,1024,100,1.5726893609389663,23.814354185946286,worse,1414,29,59.00468750000002,0.061948503693803336
HUMANOID,1024,500,1.9930807510390878,6.50515543599613,worse,226,28,44.278124999999996,0.2345287548114633
HUMANOID,1024,1000,2.340614764019847,10.183944473043084,worse,335,30,65.6921875,0.1868820067610405
HUMANOID,2056,100,1.9276274198200554,24.043120151152834,worse,1147,57,58.35234375,0.07422302398312686
HUMANOID,2056,500,2.3521800031885505,5.436485228827223,worse,131,57,67.775,0.3020003984148367
HUMANOID,2056,1000,3.2247397259343415,10.117722561117262,worse,213,58,73.45572916666667,0.24169000118245343
HUMANOID,4096,100,2.0564968010876328,23.247411674819887,worse,1030,100,58.619531250000016,0.0812719032336714
HUMANOID,4096,500,3.1800339550245553,5.1586840220261365,worse,62,100,83.48958333333333,0.3813576575891462
HUMANOID,4096,1000,4.904533280059695,10.270646994933486,worse,109,100,74.23656249999999,0.323194399749027
HUMANOID,8192,100,2.788420144934207,24.555263211019337,worse,780,100,71.09947916666667,0.10197675670227813
HUMANOID,8192,500,4.724969828035682,10.390151733066887,worse,119,100,79.026875,0.31259886392147684
HUMANOID,8192,1000,8.075672613922507,20.912164407083765,worse,158,100,84.18417968749999,0.2785883130248872

